E,+67329823224051,+6309171294205
E,+6605756325310,+85681027568957
E,+6690483330716,+85519604976156
E,+67073085553078,+67099367614460
E,+67073085553078,+8672221269221
E,+6378513449896,+6661784350519
E,+67046398286259,+6691408781916
E,+67098375263042,+9532432178757
E,+4484237362371,+9506118468520
E,+6563344127603,+176113624238
E,+85521958940701,+85598479147409
E,+6628910713820,+9517089953970
E,+6297812385411,+6565677546224
E,+157596059208,+6668135262968
E,+4490028532898,+6570654821723
E,+85659835119885,+8607811374222
E,+4412780240245,+85627026979383
E,+6268347943568,+4498891182694
E,+6056563747525,+85608404267816
E,+67054127148509,+67067200476305
E,+85698643150875,+8418191563805
E,+191866351294,+85558899671621
E,+67021061577228,+67009979376155
E,+67311891208919,+67375706200320
E,+4404149064538,+85627026979383
E,+8413444729166,+85636981471715
E,+85615397015225,+8655277210735
E,+9505673265828,+6568964081057
E,+6030200108317,+6589561253469
E,+8455312383535,+8637085257746
E,+9532613389224,+6029741675322
E,+85688246624102,+67029189108798
E,+6380751142761,+9532030283432
E,+6628910713820,+67345172917937
E,+8419941131121,+6280248362041
E,+4477237350480,+136047065184
E,+162931299052,+6376611081652
E,+85671890076562,+8452547673597
E,+6646470995321,+181963862375
E,+85544085949377,+67065455709487
E,+85570778653564,+8419941131121
E,+6605756325310,+4479214790852
E,+6211319115126,+85620844379454
E,+125053608690,+85605236945875
E,+67069442485930,+8448252626351
E,+85518084456942,+85563978979022
E,+67041372210604,+67336794486169
E,+4479214790852,+8456604647141
E,+8455526527566,+6585866322891
E,+85677150187644,+85647189160225
E,+8493834474184,+8640511097832
E,+6095453236836,+6646470995321
E,+85695802268295,+85538417310189
E,+157596059208,+67023343589904
E,+67309601520695,+6563344127603
E,+8655656784975,+6654228751636
E,+6508084105723,+6365382573983
E,+9596839067415,+8627894189313
E,+67058316146142,+6232164700596
E,+4421428164705,+166594376633
E,+6095453236836,+6022052972400
E,+6575831492425,+67322911224317
E,+6507124361058,+8491144358069
E,+6562040857360,+6687484316721
E,+8420082404571,+4419721747750
E,+6280248362041,+9506741974501
E,+9519133919344,+67071635314886
E,+6292353221261,+85504660079986
E,+6015456477281,+6378875543744
E,+67036443090066,+6224231548733
E,+8681873673786,+8611085329168
E,+4477237350480,+9518634760510
E,+85598076317126,+6629273050944
E,+85559904084600,+9536304794904
E,+168487242960,+6580509533033
E,+6668762381980,+67363736370041
E,+85528692784265,+6365382573983
E,+6304475125383,+6575831492425
E,+6087099987753,+6277801426232
E,+4454730954980,+6383351014405
E,+6217755199138,+67346784962833
E,+67369114648888,+4420536483490
E,+6046920465453,+8671106931823
E,+142603090541,+8607811374222
E,+67375706200320,+85523907989300
E,+85648935670644,+85521958940701
E,+85698643150875,+6087712483998
E,+85549899116192,+9506741974501
E,+105347254645,+8640511097832
E,+85674691388101,+8453380232924
E,+85656488827634,+8675351170220
E,+8695195456406,+67371339154927
E,+9588927673153,+85677324634258
E,+85558194135192,+85559904084600
E,+6292353221261,+123602648505
E,+6367102150066,+8453380232924
E,+6339734799051,+85546098553263
E,+6240175696188,+6267455739245
E,+6624040861943,+6656874167740
E,+85523907989300,+6297812385411
E,+9553885251968,+4483147357376
E,+6063233881152,+6507124361058
E,+6627196878777,+85641878843586
E,+85561653424689,+192101828008
E,+8487873347743,+67338661076020
E,+67387513632969,+6672014671714
E,+67381551499510,+67095334360404
E,+6516071094264,+166947702521
E,+8668867045171,+67073085553078
E,+85679419974299,+8685015721259
E,+6312920602750,+4488762034005
E,+67058316146142,+67072682423583
E,+6092867032905,+67388070043042
E,+67319004987703,+6661784350519
E,+67319004987703,+85546144693121
E,+85522367830533,+67070110983602
E,+9503231072762,+67312155468452
E,+8689860129834,+6033912537561
E,+4426849472281,+67341634755631
E,+6621352846712,+67379137462424
E,+6378480855825,+6581280548429
E,+4407631737003,+6638567388501
E,+67022401027773,+186693278554
E,+67029664722495,+67025126074282
E,+8673961820527,+67055994121407
E,+8404875010156,+67335376301815
E,+67043815692036,+85648935670644
E,+125053608690,+6521280137907
E,+9512047955904,+121143758978
E,+4470391996466,+8678220449694
E,+8433498149160,+6297494054589
E,+8687162484768,+85570263609243
E,+8445383425548,+67309384573034
E,+67343666034045,+85675946936167
E,+6283834822553,+6024990581093
E,+9535167028473,+67097108077800
E,+8656918504556,+6367102150066
E,+67315501377839,+6521280137907
E,+6005517650865,+67383016329103
E,+85527461938503,+162544641545
E,+9571794061918,+6344173720747
E,+85677150187644,+4456388866799
E,+101700678490,+6239492988702
E,+6570654821723,+85601212082313
E,+6015456477281,+8430429276593
E,+8656918504556,+85549899116192
E,+6051036882655,+6593002682042
E,+9503231072762,+6015942960197
E,+4417388074274,+6277041067030
E,+8696059948648,+6276798882950
E,+6501350289320,+85519263886084
E,+6614896351251,+67319004987703
E,+6064160965822,+4400335639971
E,+67375449585851,+67337459115792
E,+6371206484838,+166594376633
E,+8666400855201,+8499714062434
E,+67354320344303,+6015832065841
E,+8611085329168,+8663870142779
E,+6090229532292,+6680685320147
E,+6621352846712,+8430897942421
E,+4428105264173,+6576505914141
E,+142603090541,+6082283045944
E,+6682363655408,+169318164464
E,+9569809996602,+85543798959747
E,+6018219703238,+85610960166895
E,+67099127022612,+67340085038497
E,+6532280302221,+6091516656573
E,+9554665500677,+8430897942421
E,+6580509533033,+6303020823565
E,+6548413467483,+6304797224886
E,+8663870142779,+4421718329491
E,+85600010551645,+8410625691781
E,+9532030283432,+6090229532292
E,+85510218124023,+6091516656573
E,+8655277210735,+85624502808953
E,+9585564474553,+85672349090634
E,+85566681584795,+67342717676997
E,+85623574060037,+67042498875202
E,+8611792913583,+6235536594912
E,+67029189108798,+8673547482717
E,+67067200476305,+85601212082313
E,+8402817364066,+67351869991127
E,+6646470995321,+67334173156499
E,+9586123384702,+153758170933
E,+4402561248472,+4402776620019
E,+67339182862508,+6015456477281
E,+67002420707937,+100201644433
E,+9552403736438,+6628805419309
E,+67037365415527,+85558899671621
E,+85574835355382,+67387513632969
E,+67077499001321,+6292749091141
E,+4421592511328,+6054082188177
E,+67396227394937,+67312155468452
E,+6253959771577,+9533146765117
E,+8635671587976,+8451453208394
E,+67046398286259,+8464324044927
E,+85549480404546,+85682855287273
E,+8491144358069,+6656874167740
E,+67354320344303,+6538024508642
E,+85543798959747,+67041372210604
E,+8474278832571,+4411981554192
E,+6668135262968,+4460575003015
E,+8433715191453,+8695195456406
E,+6297627021977,+85504660079986
E,+6614896351251,+8688102564929
E,+6215091546896,+8499714062434
E,+6531208367974,+67082146493377
E,+85570263609243,+4428105264173
E,+4431909909803,+6211319115126
E,+6225786684080,+67336794486169
E,+8655277210735,+149926357833
E,+85575289337911,+85619326745732
E,+85614597058468,+6054082188177
E,+6303020823565,+6300699121313
E,+8686589080584,+85558194135192
E,+6072488067892,+4461450664332
E,+67338661076020,+6285185982198
E,+6540628454924,+67041372210604
E,+67022704125586,+67397296228695
E,+6022052972400,+8670844941005
E,+6362161295413,+8455526527566
E,+6268215946819,+6388510160117
E,+8413444729166,+6374466732184
E,+6297494054589,+133659260788
E,+6015456477281,+85674948654077
E,+6217146161738,+8470925870141
E,+85538417310189,+8690151039850
E,+8633024351328,+9596839067415
E,+67029189108798,+6285185982198
E,+85682855287273,+127320387285
E,+6684943964345,+4452360849723
E,+85648935670644,+9530766228506
E,+85559904084600,+6203409286066
E,+67080169715525,+67381551499510
E,+8671106931823,+6302091151550
E,+6629273050944,+4469277752672
E,+9512307693499,+152195801843
E,+9531467915273,+4408540371033
E,+8602198521401,+85691258227654
E,+6585866322891,+8637085257746
E,+6593002682042,+6568964081057
E,+6026619434544,+6339734799051
E,+85598479147409,+8634029421306
E,+6384127684039,+145833663843
E,+6292353221261,+85617412909916
E,+120109333627,+4416761588377
E,+198158094903,+6668762381980
E,+67025126074282,+9513701859536
E,+132961913601,+169318164464
E,+4488762034005,+6599431614564
E,+6036233398537,+8446556847426
E,+6253959771577,+6516071094264
E,+67322911224317,+6328211129857
E,+9590693231995,+6297627021977
E,+85626073930629,+85519871627555
E,+67358688774551,+6576505914141
E,+6643540709032,+6591975519003
E,+67329020851403,+67090954751744
E,+6615295998058,+67340085038497
E,+8413201136105,+6257920913223
E,+6292749091141,+6064847843621
E,+85699542314169,+6578744421541
E,+85629562873629,+8655277210735
E,+6051114319289,+4402776620019
E,+67067997829236,+107087801588
E,+6513678774351,+8419941131121
E,+6386083370488,+67319004987703
E,+6508084105723,+85519263886084
E,+8611180751670,+6595722032244
E,+6508084105723,+6539954561909
E,+8423891319389,+85541988828219
E,+8633024351328,+6543454369481
E,+9514346291326,+4407631737003
E,+6285185982198,+9584728303906
E,+85677150187644,+4414666851530
E,+8491144358069,+6064847843621
E,+6039341581497,+8431704527815
E,+4498891182694,+6644475815327
E,+6605996337270,+67312413831813
E,+67077499001321,+9585491263773
E,+67340085038497,+6605137376327
E,+6064160965822,+85520614753796
E,+4408179268186,+6359221352175
E,+67329823224051,+180003481260
E,+4434705008076,+6643540709032
E,+67080169715525,+85605236945875
E,+6215195801433,+4411981554192
E,+85682855287273,+6666725263409
E,+67336794486169,+6082283045944
E,+6642882192379,+8650551856299
E,+8697515790595,+9571794061918
E,+150600156026,+9547773262318
E,+4402561248472,+6036233398537
E,+6501350289320,+8474278832571
E,+85648626941882,+6076209860434
E,+6064847843621,+67071635314886
E,+8690151039850,+67058316146142
E,+85691258227654,+6268347943568
E,+9565269347433,+8433715191453
E,+85596182314812,+136047065184
E,+9529958568037,+127994016474
E,+85558420686956,+193673405655
E,+85644249446120,+6646470995321
E,+67337655981587,+67376472760742
E,+8687162484768,+85519604976156
E,+168487242960,+162307683785
E,+195625276916,+9560364754110
E,+8420082404571,+85659835119885
E,+6266847842618,+6034698306712
E,+4452360849723,+6674067292275
E,+6660752296800,+6312920602750
E,+85622251337217,+6513678774351
E,+85596436255351,+4407631737003
E,+6301072176524,+8687162484768
E,+8640511097832,+8627894189313
E,+140872760839,+6383351014405
E,+8627894189313,+194297087571
E,+8633024351328,+4491390172127
E,+9553665848520,+85570263609243
E,+161282421525,+6017240088466
E,+6510378085190,+6001605485756
E,+6581280548429,+6032817523772
E,+6346617739753,+6563091665935
E,+67358933512561,+85619326745732
E,+6016545164443,+85503593930379
E,+9549069878249,+6099831844780
E,+158551647950,+85536125170553
E,+4492417641211,+6577697769536
E,+8417585671601,+6538024508642
E,+6679013186976,+67049693586820
E,+4444993188851,+67358688774551
E,+85510783086748,+8423891319389
E,+6621352846712,+67061008772109
E,+166383356242,+85647189160225
E,+158551647950,+4484237362371
E,+6376611081652,+8434464208050
E,+120109333627,+105347254645
E,+9509824611227,+6584887187976
E,+85669781580785,+8474278832571
E,+6562040857360,+6018947027987
E,+6538800528019,+6378480855825
E,+67375706200320,+85552239994486
E,+67016433618095,+6312920602750
E,+85570778653564,+4490028532898
E,+9571015504250,+8606959758778
E,+6589494400875,+6018875427986
E,+4436596784609,+6574749707176
E,+9549069878249,+85641878843586
E,+6015832065841,+8437934501972
E,+8667703215511,+85549480404546
E,+6674397315508,+6508876749571
E,+85685260852080,+6556034648126
E,+9506118468520,+85693929543669
E,+8685015721259,+8435072849580
E,+67337655981587,+6365759745231
E,+4484237362371,+150600156026
E,+85579597083881,+6064847843621
E,+8604371412669,+67017851064239
E,+194016577522,+6255449652359
E,+85685260852080,+8600428930563
E,+67095334360404,+85575289337911
E,+85672511104041,+67394404840605
E,+67050472580124,+9514346291326
E,+6543454369481,+9560364754110
E,+85607392906938,+85694587836010
E,+8410625691781,+8419941131121
E,+67099367614460,+6387320822906
E,+67336794486169,+4445417177311
E,+8457063363716,+9536304794904
E,+8613992241575,+6015832065841
E,+85568071856683,+6593313227884
E,+8430897942421,+6261319396586
E,+8491144358069,+8419941131121
E,+6033912537561,+6266847842618
E,+8445383425548,+4412780240245
E,+4468591660624,+85575289337911
E,+180003481260,+6628910713820
E,+6365382573983,+8648564144662
E,+4458055327648,+4421428164705
E,+6654877536598,+85617995140767
E,+6537504441786,+6538800528019
E,+67023728123161,+6087267614608
E,+6614144479435,+85659147464039
E,+85544085949377,+85694691416849
E,+195277253114,+85610960166895
E,+85641878843586,+6643540709032
E,+6575131998082,+4444993188851
E,+8457063363716,+6591975519003
E,+6589494400875,+120220809421
E,+8641114336029,+6018875427986
E,+85512577033230,+127320387285
E,+8406081734301,+6584887187976
E,+85531060783416,+85643269380171
E,+67354320344303,+67049693586820
E,+121143758978,+4460433989797
E,+8685384409672,+4490028532898
E,+85527461938503,+6683553233865
E,+67354320344303,+85566681584795
E,+8448252626351,+6266847842618
E,+125371856431,+85568071856683
E,+8697339099103,+6630543359829
E,+67054401337338,+4411981554192
E,+6661784350519,+85547641373469
E,+9590693231995,+8681319976183
E,+166947702521,+8680843867111
E,+9571794061918,+8407908574911
E,+8662685497142,+85699542314169
E,+9574527698243,+6621352846712
E,+9534344768461,+67039856225784
E,+85589975524719,+67344655480287
E,+6051036882655,+6568964081057
E,+85549899116192,+9512047955904
E,+85544085949377,+67094363190751
E,+85570263609243,+8431704527815
E,+85598271696469,+6029308794519
E,+85659835119885,+6084473028249
E,+67069442485930,+85637884704068
E,+6537504441786,+8404875010156
E,+67086799171205,+6032817523772
E,+4460575003015,+85544085949377
E,+85644249446120,+6542511849345
E,+85519871627555,+6621352846712
E,+85579989921200,+4412780240245
E,+6309049835470,+4499281669112
E,+168691630874,+67067997829236
E,+6638567388501,+8641543525209
E,+85678328130691,+6257920913223
E,+6388510160117,+4493588658099
E,+8662685497142,+8487873347743
E,+4484237362371,+157596059208
E,+6076209860434,+4444993188851
E,+67022401027773,+67337655981587
E,+85600010551645,+67387513632969
E,+67387513632969,+8627555725738
E,+8435072849580,+6534905787506
E,+8448252626351,+193673405655
E,+9512307693499,+67379137462424
E,+9563571868994,+6380751142761
E,+116966626022,+6390313867804
E,+4477237350480,+186693278554
E,+85651560220340,+6380433461490
E,+85504660079986,+4424426274389
E,+85612264143230,+67013193851963
E,+85695980098253,+67072682423583
E,+67336794486169,+8671106931823
E,+8604371412669,+132961913601
E,+6672014671714,+6595722032244
E,+6084511451542,+67092096707360
E,+6266847842618,+85619326745732
E,+85531516480989,+9547773262318
E,+6680685320147,+6600564474393
E,+6574749707176,+8635403106483
E,+4453292104403,+85679419974299
E,+157596059208,+67357148292408
E,+133659260788,+152195801843
E,+85651560220340,+6303020823565
E,+85531140100936,+85694691416849
E,+67394404840605,+118353962933
E,+85519263886084,+6033912537561
E,+6394848261096,+4438729774888
E,+6320797724784,+9560364754110
E,+4473893383058,+67021061577228
E,+125371856431,+9512047955904
E,+6064160965822,+9519133919344
E,+67030129952966,+67322911224317
E,+6203310998026,+6058226978113
E,+6277041067030,+4471565384216
E,+85505859807443,+4496714679610
E,+9547773262318,+8439625246792
E,+8476093400764,+6041798627406
E,+194297087571,+6679013186976
E,+6578744421541,+6683765793503
E,+6225786684080,+67363736370041
E,+4405042846746,+6268347943568
E,+9586123384702,+85672511104041
E,+9588927673153,+67378020633808
E,+8433498149160,+67050024599238
E,+8673547482717,+100201644433
E,+161937140049,+6357744156255
E,+6061542388773,+85663438601833
E,+8486873884123,+85527461938503
E,+6225648091858,+67095334360404
E,+85698643150875,+85568071856683
E,+6057261751357,+6660181215731
E,+9503639124156,+85510456407378
E,+9526743846846,+6542511849345
E,+6650926449223,+153093353918
E,+6614896351251,+6557462685271
E,+8449514210005,+142603090541
E,+6277988984510,+6570654821723
E,+8442253857163,+6621807601667
E,+85509406258917,+85614597058468
E,+127994016474,+67064671690651
E,+67335210055214,+67022704125586
E,+6215195801433,+126267416530
E,+9519133919344,+6595722032244
E,+6033847371247,+8423891319389
E,+6093463909343,+6642882192379
E,+6600564474393,+102259940386
E,+6362161295413,+6038309856822
E,+6381400799291,+6698560438760
E,+67022401027773,+130939240208
E,+6057261751357,+85536125170553
E,+6508084105723,+6589494400875
E,+67339182862508,+85602941920650
E,+67394404840605,+8639031204221
E,+67376369196328,+8687162484768
E,+85565584778675,+85561653424689
E,+85647189160225,+85682855287273
E,+85570263609243,+67042498875202
E,+85651560220340,+8673547482717
E,+67326993758783,+85570263609243
E,+8482090469974,+85510783086748
E,+8606897282962,+6380751142761
E,+6374466732184,+186998149831
E,+195625276916,+85617995140767
E,+6380433461490,+6038309856822
E,+161282421525,+8670844941005
E,+6650195982601,+9519133919344
E,+6537712956623,+67023343589904
E,+67369012011523,+6273697882268
E,+6349125436659,+6508084105723
E,+6605137376327,+9515731491126
E,+6309171294205,+6672014671714
E,+6022052972400,+8633228603248
E,+67011283580420,+4466192992546
E,+6257920913223,+6217146161738
E,+6022052972400,+9503639124156
E,+127994016474,+6623406719476
E,+171493204141,+6698560438760
E,+9584728303906,+85645973179502
E,+8417585671601,+4414666851530
E,+9510571265198,+6682924917270
E,+85574835355382,+6024796050075
E,+67375449585851,+171493204141
E,+195011344118,+4473319495792
E,+85527461938503,+6691053007598
E,+6639502711325,+85600010551645
E,+8642004739925,+6018947027987
E,+85645973179502,+85528086727215
E,+6585866322891,+6623406719476
E,+67098375263042,+6531208367974
E,+6556034648126,+6556282211053
E,+8667703215511,+67011283580420
E,+85675946936167,+4499281669112
E,+4444993188851,+6538024508642
E,+85694587836010,+8435072849580
E,+8630621393079,+4499281669112
E,+6297627021977,+85617412909916
E,+6654228751636,+6302091151550
E,+9510571265198,+4444993188851
E,+8697963107469,+85547641373469
E,+85659075984655,+6215091546896
E,+6273697882268,+67022401027773
E,+6303020823565,+6556719404697
E,+199914596989,+6506529263651
E,+67099367614460,+8482555286371
E,+6638567388501,+8433498149160
E,+9506118468520,+67054127148509
E,+6691408781916,+107263608086
E,+8445092374742,+4417388074274
E,+6574749707176,+67338661076020
E,+6033847371247,+6267030879058
E,+136047065184,+176113624238
E,+153758170933,+6016545164443
E,+67369012011523,+9530766228506
E,+162307683785,+6206303366433
E,+85675655615129,+6309171294205
E,+8670844941005,+85592925260415
E,+9586123384702,+6573260366593
E,+85522367830533,+8641543525209
E,+6388349979769,+4421718329491
E,+6041276079763,+6061815634575
E,+198158094903,+8433498149160
E,+6589494400875,+4483277869345
E,+6376611081652,+6239492988702
E,+6034274022494,+195277253114
E,+6686223172595,+8431704527815
E,+9571794061918,+8456604647141
E,+8633024351328,+8604371412669
E,+85616801116006,+67389005028981
E,+9505673265828,+85625805483461
E,+67049693586820,+9519133919344
E,+6603887310465,+67049693586820
E,+67036443090066,+6668762381980
E,+6380433461490,+8690151039850
E,+6652784345765,+85531140100936
E,+6033912537561,+6357357499996
E,+8687162484768,+6643540709032
E,+6588811821678,+6538800528019
E,+6506698294827,+67061008772109
E,+85644773659795,+85696636999152
E,+8696059948648,+67097108077800
E,+8476093400764,+85583424300876
E,+9590693231995,+8689860129834
E,+9584728303906,+6206303366433
E,+6016545164443,+6654228751636
E,+8673749003746,+4445417177311
E,+9573120921405,+9585967568618
E,+4404536832299,+6001605485756
E,+85589975524719,+6616106750514
E,+8433715191453,+9514346291326
E,+113553040758,+6087267614608
E,+6093463909343,+6660181215731
E,+85675655615129,+8407908574911
E,+67375546629745,+85647189160225
E,+67388070043042,+6555888541079
E,+8466009020558,+6384127684039
E,+6627196878777,+9506118468520
E,+67054127148509,+152195801843
E,+6265138332644,+8655277210735
E,+6041798627406,+9582731003492
E,+6320797724784,+4402776620019
E,+8634029421306,+9529479763297
E,+85697042837349,+8409258732623
E,+150842885918,+6563344127603
E,+85607392906938,+6650372449162
E,+9553665848520,+167696693113
E,+85677150187644,+6203409286066
E,+9582731003492,+6562822565600
E,+6034274022494,+6588811821678
E,+4403172927319,+8418191563805
E,+6639502711325,+6388510160117
E,+8431704527815,+125371856431
E,+6215091546896,+6396999483375
E,+67097108077800,+181963862375
E,+6512692512742,+85572927603897
E,+127994016474,+6087712483998
E,+6580509533033,+6600860607591
E,+4421718329491,+6357744156255
E,+9512890780900,+118540320508
E,+180939588284,+6672014671714
E,+85575289337911,+85559904084600
E,+6538024508642,+4498906317514
E,+8437934501972,+6591975519003
E,+6563091665935,+85617412909916
E,+85536125170553,+85695980098253
E,+6563344127603,+4470391996466
E,+6623406719476,+67040472075431
E,+67033592768820,+6018219703238
E,+6684943964345,+85607392906938
E,+8633228603248,+67337459115792
E,+6029308794519,+6302091151550
E,+67097108077800,+4499281669112
E,+6354547774221,+8419941131121
E,+85614597058468,+127320387285
E,+6061815634575,+186998149831
E,+8649306980694,+67097108077800
E,+8470925870141,+8683671927937
E,+6380751142761,+127994016474
E,+199914596989,+67357148292408
E,+8640511097832,+85570778653564
E,+6690483330716,+4444993188851
E,+167696693113,+6034698306712
E,+8474278832571,+180939588284
E,+4436596784609,+6660181215731
E,+133659260788,+67022401027773
E,+85605236945875,+6261319396586
E,+9570464291255,+8648564144662
E,+8689860129834,+6061542388773
E,+6556034648126,+85566681584795
E,+6043177305822,+6577697769536
E,+4412780240245,+67033592768820
E,+67302391870471,+85689648097492
E,+6283834822553,+8431704527815
E,+9547773262318,+6683553233865
E,+8410108727850,+9512307693499
E,+8693789946033,+176113624238
E,+159541311379,+67058316146142
E,+181963862375,+85504660079986
E,+6360868927726,+85619326745732
E,+9518634760510,+8642004739925
E,+107263608086,+6301072176524
E,+6394848261096,+8685384409672
E,+85522840031141,+85651259749501
E,+67319004987703,+67097108077800
E,+6376611081652,+6603887310465
E,+4455008560961,+6091710095163
E,+67339182862508,+6622548217377
E,+162544641545,+6537712956623
E,+6599431614564,+6092867032905
E,+85644249446120,+8607811374222
E,+85617412909916,+6650926449223
E,+67363736370041,+85659835119885
E,+67014453942921,+6018219703238
E,+85588451927322,+199914596989
E,+85598271696469,+158551647950
E,+85671890076562,+67334173156499
E,+4488762034005,+9513701859536
E,+6388349979769,+85622251337217
E,+6605756325310,+85558899671621
E,+6217755199138,+85659075984655
E,+6293142405063,+9563571868994
E,+186693278554,+9554665500677
E,+8424149809896,+6267030879058
E,+176113624238,+67315501377839
E,+85549480404546,+4466192992546
E,+6247259829148,+9510571265198
E,+6266847842618,+9530766228506
E,+4421592511328,+6524889891116
E,+6501350289320,+6052022816034
E,+85651560220340,+6680383780045
E,+67056130135841,+67329020851403
E,+6388349979769,+4477237350480
E,+6508876749571,+6320797724784
E,+6504005407065,+8656918504556
E,+6213060675173,+85510218124023
E,+4404149064538,+8419941131121
E,+6372103490393,+85676839955602
E,+4447311393967,+4477754311044
E,+85521958940701,+67326318047366
E,+6600860607591,+67358933512561
E,+6390313867804,+8606897282962
E,+9552829015585,+67021061577228
E,+6543454369481,+6660233803870
E,+67302391870471,+8453380232924
E,+9512047955904,+9518634760510
E,+4483277869345,+6354547774221
E,+6576505914141,+136605663673
E,+67017851064239,+6015942960197
E,+136605663673,+6046920465453
E,+6054082188177,+8662758003721
E,+9528749902936,+4434705008076
E,+4453292104403,+6650195982601
E,+8435072849580,+6623285117678
E,+8486873884123,+6357744156255
E,+6387320822906,+67072682423583
E,+8435072849580,+6320381331714
E,+67092096707360,+6642882192379
E,+6565017077321,+6005452395682
E,+9565269347433,+6259687024441
E,+67350747820624,+6589494400875
E,+67379836030478,+85625805483461
E,+6095453236836,+67326414969715
E,+6387320822906,+85677324634258
E,+4402679171890,+6087267614608
E,+6548413467483,+8482090469974
E,+67049693586820,+6346617739753
E,+9536304794904,+199914596989
E,+4424332959370,+8410108727850
E,+67014728204587,+67312413831813
E,+180003481260,+6293142405063
E,+6654228751636,+6669504257792
E,+6213895874559,+67094363190751
E,+6576505914141,+67054127148509
E,+85592925260415,+67033592768820
E,+6267030879058,+6511507327267
E,+4460575003015,+9506118468520
E,+8696059948648,+6343363065210
