E,+67329823224051,+6309171294205
E,+6524889891116,+85600010551645
E,+85616801116006,+85624502808953
E,+6510378085190,+9549069878249
E,+9535167028473,+85648935670644
E,+67041372210604,+4496714679610
E,+6660233803870,+6555888541079
E,+85651259749501,+67090954751744
E,+6023183897055,+85698794789667
E,+67319004987703,+8682686632242
E,+9516620935923,+9557673105724
E,+9533146765117,+85538417310189
E,+67072682423583,+127994016474
E,+4424640848636,+6380433461490
E,+4445417177311,+85669781580785
E,+6247004728578,+6644475815327
E,+4493588658099,+9585491263773
E,+6565017077321,+4421718329491
E,+162307683785,+4403984434426
E,+85655744460814,+6268347943568
E,+67326318047366,+67065455709487
E,+6362161295413,+120109333627
E,+169318164464,+6524889891116
E,+116236661833,+85531060783416
E,+9582731003492,+85519604976156
E,+85541988828219,+67029189108798
E,+6684667802379,+6372103490393
E,+6374466732184,+6390313867804
E,+6357357499996,+8435072849580
E,+85518084456942,+6652784345765
E,+4421592511328,+6666725263409
E,+6384127684039,+162931299052
E,+85592925260415,+85651259749501
E,+67390715572587,+6328211129857
E,+85627788564362,+85607392906938
E,+6094906718776,+6623406719476
E,+4424426274389,+4423064911268
E,+85678328130691,+85624502808953
E,+118353962933,+85535735160910
E,+6394848261096,+85629562873629
E,+9512047955904,+67023728123161
E,+85651560220340,+85607392906938
E,+85523907989300,+67346784962833
E,+6029741675322,+6646263229774
E,+6556034648126,+192101828008
E,+150600156026,+67392638606424
E,+8688102564929,+85688246624102
E,+6360868927726,+85528086727215
E,+186693278554,+85656488827634
E,+67092096707360,+85663438601833
E,+8680843867111,+8627894189313
E,+8445789402446,+67338661076020
E,+6091710095163,+6261319396586
E,+6578113497038,+85648935670644
E,+8611180751670,+67037365415527
E,+8667703215511,+85565584778675
E,+85579989921200,+4469277752672
E,+4447423859577,+9565269347433
E,+85612264143230,+195277253114
E,+6024990581093,+85570778653564
E,+140752946172,+85659147464039
E,+6203409286066,+8417585671601
E,+6580509533033,+6206201667668
E,+9588927673153,+8455526527566
E,+8655656784975,+4492417641211
E,+181763259119,+6563186652379
E,+67040386616386,+85598271696469
E,+9512047955904,+9557673105724
E,+85614597058468,+118722841267
E,+6593313227884,+6668762381980
E,+6061815634575,+67329823224051
E,+8668867045171,+67099127022612
E,+67359481510595,+8625919170724
E,+133659260788,+6687484316721
E,+118722841267,+169318164464
E,+6304475125383,+8449514210005
E,+67335210055214,+4400335639971
E,+6660634496791,+85663438601833
E,+6593313227884,+6297494054589
E,+6627196878777,+6089338476332
E,+120220809421,+85678328130691
E,+108279673720,+4484237362371
E,+6061542388773,+6300699121313
E,+6026619434544,+67009979376155
E,+85602941920650,+6091710095163
E,+6660634496791,+67026136668853
E,+6691408781916,+6601812694407
E,+8672221269221,+6371206484838
E,+6034698306712,+8457063363716
E,+4479214790852,+6698560438760
E,+4453292104403,+67337459115792
E,+6015942960197,+67067997829236
E,+8445383425548,+9588927673153
E,+8678220449694,+162931299052
E,+9569686958723,+180939588284
E,+6087099987753,+8641114336029
E,+6251319929413,+85592925260415
E,+85514961286240,+85596357812178
E,+85504660079986,+9570464291255
E,+6005452395682,+85622251337217
E,+6337272409447,+6301111680135
E,+162931299052,+85645973179502
E,+67072682423583,+85699004846925
E,+6094906718776,+8689860129834
E,+85617412909916,+6680383780045
E,+67363736370041,+9526743846846
E,+67309786035741,+85559904084600
E,+168487242960,+85514961286240
E,+8693789946033,+180003481260
E,+67337655981587,+8474278832571
E,+153758170933,+67069442485930
E,+6239492988702,+113553040758
E,+85549480404546,+8689860129834
E,+4483277869345,+67392638606424
E,+9553665848520,+6357744156255
E,+67334173156499,+6599431614564
E,+8487873347743,+166594376633
E,+126267416530,+85695802268295
E,+67334173156499,+85699004846925
E,+9553665848520,+9532527611989
E,+8423891319389,+67396227394937
E,+67378020633808,+8413444729166
E,+6268347943568,+6099831844780
E,+85574835355382,+67340085038497
E,+8453380232924,+150600156026
E,+6061815634575,+67335210055214
E,+6040953558660,+179786836306
E,+85689185246647,+67069442485930
E,+162544641545,+85596182314812
E,+6277988984510,+8673425309617
E,+85644545836522,+9505673265828
E,+6297494054589,+4404149064538
E,+85523907989300,+6252960302007
E,+6588811821678,+195625276916
E,+67050472580124,+127994016474
E,+67340085038497,+6563344127603
E,+8604371412669,+67050472580124
E,+67065455709487,+193673405655
E,+9560364754110,+195011344118
E,+6015456477281,+85677324634258
E,+6029741675322,+8471924186620
E,+4458739494798,+6090229532292
E,+67348016246542,+85504660079986
E,+67379137462424,+8697515790595
E,+6614144479435,+4445417177311
E,+8685384409672,+9532527611989
E,+67073085553078,+85570263609243
E,+6247259829148,+9588927673153
E,+85647189160225,+6354547774221
E,+67095334360404,+85601212082313
E,+9530040655392,+85679357079934
E,+8450214895574,+6630543359829
E,+85624502808953,+67050024599238
E,+4484237362371,+85570033078326
E,+4414666851530,+67037365415527
E,+6285185982198,+9516620935923
E,+123602648505,+67030129952966
E,+85579989921200,+192101828008
E,+6247259829148,+8400179348382
E,+9571794061918,+6084473028249
E,+6309049835470,+6565677546224
E,+192101828008,+6032817523772
E,+6537504441786,+8638235094791
E,+178627767110,+6394848261096
E,+67029664722495,+9501410369439
E,+6265138332644,+4434705008076
E,+6624040861943,+6261319396586
E,+85552239994486,+6026619434544
E,+6565017077321,+8477590363110
E,+6374466732184,+8689860129834
E,+6380751142761,+8418191563805
E,+67334173156499,+6285185982198
E,+67351869991127,+6026619434544
E,+6686223172595,+6246814031796
E,+67016433618095,+8413201136105
E,+102259940386,+67054401337338
E,+67046398286259,+85695802268295
E,+8673425309617,+85518084456942
E,+85512577033230,+6360868927726
E,+9569809996602,+6632731011169
E,+67351869991127,+67394404840605
E,+67337655981587,+6537504441786
E,+6660233803870,+67346784962833
E,+4424426274389,+6251319929413
E,+67319004987703,+6638567388501
E,+85512577033230,+6099831844780
E,+9503231072762,+6053445782135
E,+6679013186976,+4401939125569
E,+8404875010156,+67381551499510
E,+4417388074274,+67369012011523
E,+6022052972400,+4460575003015
E,+67014728204587,+8450214895574
E,+9534344768461,+6628910713820
E,+67334173156499,+8673749003746
E,+8413201136105,+4438729774888
E,+6072488067892,+8638235094791
E,+6000710052668,+6576505914141
E,+67338661076020,+162544641545
E,+85528413232473,+6576505914141
E,+6378875543744,+85694587836010
E,+67013193851963,+9596839067415
E,+85688246624102,+85635957971744
E,+4419721747750,+8450214895574
E,+6051036882655,+85546098553263
E,+6360868927726,+6595722032244
E,+8639031204221,+9535167028473
E,+6251952125651,+6328211129857
E,+6245277916743,+8606959758778
E,+6206303366433,+67071635314886
E,+6684667802379,+67369114648888
E,+8431603273483,+85619326745732
E,+67099127022612,+6053445782135
E,+6089338476332,+6090229532292
E,+8431704527815,+6372103490393
E,+6320381331714,+67334173156499
E,+85549480404546,+6651680482704
E,+6027215854172,+6524889891116
E,+85572834667185,+6683553233865
E,+4404536832299,+67029189108798
E,+6040953558660,+85694587836010
E,+85655744460814,+8456604647141
E,+6559721773682,+67345172917937
E,+6091516656573,+6588811821678
E,+6593002682042,+8686589080584
E,+85691258227654,+6217146161738
E,+6293142405063,+67312413831813
E,+6543454369481,+6089338476332
E,+67025126074282,+67375706200320
E,+6511507327267,+8696059948648
E,+4458055327648,+8627555725738
E,+85531516480989,+6543454369481
E,+133659260788,+6387932035667
E,+9585967568618,+8607811374222
E,+85612264143230,+85598076317126
E,+4483277869345,+6388510160117
E,+8407908574911,+6057261751357
E,+6000710052668,+6091710095163
E,+6507124361058,+85626073930629
E,+6380751142761,+8685384409672
E,+120109333627,+6382400346085
E,+67090954751744,+166947702521
E,+195551333566,+6251952125651
E,+6570654821723,+6532280302221
E,+9586123384702,+6236878957291
E,+6376611081652,+85659075984655
E,+9531467915273,+4488762034005
E,+85583424300876,+6084511451542
E,+4402561248472,+9547773262318
E,+6532280302221,+67086320556332
E,+85619326745732,+8474278832571
E,+4478945096825,+67378020633808
E,+6015456477281,+8475018994281
E,+6698560438760,+6357744156255
E,+4478945096825,+6044378840070
E,+6570654821723,+9512307693499
E,+6668135262968,+85696636999152
E,+114035421936,+6061542388773
E,+9516620935923,+6095453236836
E,+8445383425548,+67337459115792
E,+6335890761697,+9547773262318
E,+6043177305822,+4483147357376
E,+85641878843586,+4403172927319
E,+6501350289320,+6380433461490
E,+6559721773682,+6255193340578
E,+4443092859594,+67023728123161
E,+8650551856299,+6203721684275
E,+67346784962833,+8641091019636
E,+6268347943568,+6038309856822
E,+6257920913223,+67369012011523
E,+6365382573983,+9560083978212
E,+6349125436659,+9596839067415
E,+8467553173607,+67371339154927
E,+8475018994281,+67376472760742
E,+85600908253703,+6304475125383
E,+6621807601667,+67383016329103
E,+6387932035667,+4452360849723
E,+186998149831,+8685384409672
E,+4470391996466,+6217146161738
E,+6506698294827,+4421428164705
E,+6565677546224,+6628805419309
E,+114035421936,+6628805419309
E,+67369114648888,+4428384677274
E,+8451453208394,+85521958940701
E,+6644475815327,+67359481510595
E,+67369114648888,+8650551856299
E,+85558899671621,+136605663673
E,+6065836085324,+85651560220340
E,+8641114336029,+4411981554192
E,+67345172917937,+9532364738844
E,+8433715191453,+67345172917937
E,+8469918815222,+6304797224886
E,+6621352846712,+67329020851403
E,+67040386616386,+6668762381980
E,+67058316146142,+8662472530094
E,+6273697882268,+6061815634575
E,+85523907989300,+150842885918
E,+6593002682042,+67077499001321
E,+67319004987703,+6246814031796
E,+8680843867111,+67033592768820
E,+85649794848068,+85672511104041
E,+85637115783229,+67341634755631
E,+85617412909916,+9532364738844
E,+9516620935923,+67350747820624
E,+4414666851530,+4493588658099
E,+85510456407378,+67041372210604
E,+85579597083881,+6030200108317
E,+4411981554192,+67375706200320
E,+8434464208050,+152656779158
E,+85617412909916,+85669781580785
E,+6041798627406,+85614597058468
E,+85568071856683,+9574527698243
E,+6638179476358,+191866351294
E,+6559721773682,+85572725387579
E,+6595722032244,+85547641373469
E,+8691662525169,+6674397315508
E,+4483147357376,+85627788564362
E,+4405042846746,+6674067292275
E,+6686223172595,+8492238865427
E,+6346617739753,+8448252626351
E,+116236661833,+6538800528019
E,+6099831844780,+6051036882655
E,+8455312383535,+6691053007598
E,+6268215946819,+105347254645
E,+67308611530706,+6208778280666
E,+8630621393079,+8691662525169
E,+85616801116006,+6519464232649
E,+4485680419730,+85681027568957
E,+6091710095163,+85547641373469
E,+6605996337270,+67040386616386
E,+85579597083881,+67033592768820
E,+6513678774351,+9533146765117
E,+4408179268186,+85558899671621
E,+8453380232924,+6380433461490
E,+6691408781916,+8666400855201
E,+4444993188851,+8410108727850
E,+85689185246647,+6227666766864
E,+9571015504250,+85682855287273
E,+181963862375,+4434705008076
E,+9532432178757,+149926357833
E,+121143758978,+85636981471715
E,+6566260000637,+67354320344303
E,+9536304794904,+6018875427986
E,+6652784345765,+6300699121313
E,+6090229532292,+8611792913583
E,+67387513632969,+192101828008
E,+6697794010106,+67344655480287
E,+6236878957291,+169318164464
E,+6690483330716,+67055994121407
E,+153758170933,+67335210055214
E,+6589561253469,+9515731491126
E,+6629273050944,+6687484316721
E,+6645683256207,+8420082404571
E,+85671890076562,+85651259749501
E,+4408179268186,+8471924186620
E,+8445789402446,+85572834667185
E,+85679419974299,+162307683785
E,+6595722032244,+8431704527815
E,+194016577522,+67077499001321
E,+4422677374687,+6346617739753
E,+67307425097989,+9509824611227
E,+6378480855825,+8407908574911
E,+6638915940735,+85518487604707
E,+85698643150875,+6044378840070
E,+8454934135044,+85535735160910
E,+6638567388501,+8604222375077
E,+67343666034045,+6082283045944
E,+85568071856683,+67044839297470
E,+67046398286259,+85672349090634
E,+85561653424689,+6684943964345
E,+85637115783229,+6303020823565
E,+85543798959747,+6251952125651
E,+6024990581093,+67379836030478
E,+8642125184834,+4494729190240
E,+6538024508642,+6016545164443
E,+67379137462424,+4453292104403
E,+6691408781916,+6245277916743
E,+6010039479625,+4464946594257
E,+4448847431283,+8431603273483
E,+67339182862508,+6024990581093
E,+161937140049,+8430307850991
E,+8649306980694,+85579989921200
E,+6203409286066,+8675351170220
E,+9529958568037,+8411461697928
E,+6573260366593,+9506118468520
E,+8664288615587,+6585866322891
E,+67086320556332,+6378480855825
E,+67359481510595,+85694691416849
E,+85531516480989,+9569686958723
E,+181963862375,+6094906718776
E,+8474278832571,+6510378085190
E,+85579597083881,+85647189160225
E,+118540320508,+6018875427986
E,+6668762381980,+85505859807443
E,+85648626941882,+4492417641211
E,+85671890076562,+130939240208
E,+8690151039850,+6601812694407
E,+85693929543669,+6591975519003
E,+85588451927322,+6024990581093
E,+85624502808953,+6224231548733
E,+6247004728578,+191866351294
E,+9509824611227,+4460575003015
E,+6683553233865,+6354547774221
E,+4421592511328,+6605137376327
E,+162544641545,+4400335639971
E,+6599431614564,+67086799171205
E,+85601212082313,+6040953558660
E,+67326414969715,+67029664722495
E,+67022401027773,+191866351294
E,+6285185982198,+67302391870471
E,+6382400346085,+85675946936167
E,+6629273050944,+6593002682042
E,+8655656784975,+4473319495792
E,+67379137462424,+85586428024939
E,+120109333627,+167696693113
E,+85546098553263,+85552239994486
E,+6292353221261,+85598271696469
E,+8663870142779,+8625919170724
E,+67023343589904,+6053445782135
E,+6224231548733,+9513701859536
E,+67326414969715,+6203310998026
E,+6639502711325,+6043177305822
E,+4484237362371,+9547527374438
E,+6378513449896,+85675946936167
E,+85671890076562,+4444993188851
E,+6384127684039,+67339182862508
E,+6524889891116,+9596839067415
E,+6687484316721,+8641091019636
E,+8491144358069,+8445789402446
E,+6616106750514,+4483277869345
E,+67371339154927,+6041276079763
E,+8454934135044,+85543798959747
E,+67335210055214,+85696636999152
E,+6091710095163,+8611180751670
E,+85518084456942,+6556282211053
E,+6001501087984,+4445417177311
E,+85696636999152,+6654228751636
E,+6605137376327,+9532613389224
E,+6697794010106,+130939240208
E,+9526743846846,+6343363065210
E,+67388070043042,+85627026979383
E,+85570033078326,+85689185246647
E,+6349125436659,+85546144693121
E,+67065455709487,+6261319396586
E,+120109333627,+6357826730543
E,+6632731011169,+6521280137907
E,+6380433461490,+9528749902936
E,+6277041067030,+85518487604707
E,+4422113005359,+8673749003746
E,+8447832808231,+6092867032905
E,+6605756325310,+6540263147618
E,+6381400799291,+67064671690651
E,+85510218124023,+6252960302007
E,+6605137376327,+67029664722495
E,+6206303366433,+67025126074282
E,+6092867032905,+9560364754110
E,+67094363190751,+8406081734301
E,+67308611530706,+67351869991127
E,+4460433989797,+132961913601
E,+85627026979383,+8662685497142
E,+6030200108317,+85656488827634
E,+161282421525,+4400335639971
E,+6292353221261,+186693278554
E,+67023343589904,+67351869991127
E,+67394404840605,+85568071856683
E,+6674067292275,+9514346291326
E,+6217146161738,+6623406719476
E,+6654877536598,+6266847842618
E,+67376369196328,+4460433989797
E,+85575289337911,+6510378085190
E,+9532432178757,+6044378840070
E,+8430897942421,+67376472760742
E,+85514961286240,+8471924186620
E,+6661784350519,+6346617739753
E,+8630621393079,+85695802268295
E,+186998149831,+6267455739245
E,+8633024351328,+85619326745732
E,+85636981471715,+6029308794519
E,+6267030879058,+85691258227654
E,+67039856225784,+8681873673786
E,+8691662525169,+67033592768820
E,+8683671927937,+6301072176524
E,+120109333627,+6053445782135
E,+8697339099103,+67086320556332
E,+6508876749571,+67016433618095
E,+6508084105723,+6587613806175
E,+4490028532898,+85570263609243
E,+6684667802379,+85523907989300
E,+120930778119,+8491144358069
E,+85546098553263,+8681319976183
E,+6646263229774,+85572834667185
E,+6024796050075,+85598271696469
E,+85503593930379,+4421718329491
E,+4447311393967,+8651791222502
E,+67077499001321,+85598479147409
E,+9516620935923,+8431704527815
E,+107087801588,+6684667802379
E,+85546098553263,+9571794061918
E,+6339734799051,+6051036882655
E,+6654877536598,+6312920602750
E,+4447423859577,+6024990581093
E,+85509581238080,+6646470995321
E,+85528086727215,+4408540371033
E,+6647988780941,+67389005028981
E,+9533146765117,+8673749003746
E,+85600010551645,+9519133919344
E,+6005517650865,+6507124361058
E,+8434583681266,+8664288615587
E,+8685384409672,+85637884704068
E,+8695195456406,+67351869991127
E,+6277041067030,+9535167028473
E,+85616801116006,+67023728123161
E,+9565269347433,+85697042837349
E,+6581280548429,+6578113497038
E,+67049693586820,+67337459115792
E,+8431603273483,+67381551499510
E,+6232164700596,+67069442485930
E,+6574749707176,+6668762381980
E,+67013193851963,+8689860129834
E,+85699542314169,+6388510160117
E,+8433715191453,+85598271696469
E,+168487242960,+8682686632242
E,+191866351294,+67357148292408
E,+67357148292408,+191866351294
E,+6619527063821,+6280248362041
E,+6587613806175,+6539954561909
E,+193673405655,+8442253857163
E,+67064671690651,+6384330882360
E,+8690151039850,+9552829015585
E,+6328211129857,+6589561253469
E,+6203409286066,+9596839067415
E,+6574749707176,+6660233803870
E,+85620844379454,+8649306980694
E,+67394183691318,+4477237350480
E,+4471565384216,+67329020851403
E,+85574835355382,+67036443090066
E,+6684667802379,+6384127684039
E,+6556719404697,+85519604976156
E,+9586123384702,+4419721747750
E,+6652784345765,+6359221352175
E,+6043177305822,+85509581238080
E,+9563571868994,+4424332959370
E,+6674067292275,+67357148292408
E,+67022704125586,+9518634760510
E,+6092867032905,+6627196878777
E,+166383356242,+8635671587976
E,+85608404267816,+9569686958723
E,+67065455709487,+85510218124023
E,+162931299052,+6537712956623
E,+6011689332826,+6001605485756
E,+85637884704068,+6682363655408
E,+6046920465453,+6210839334760
E,+6628805419309,+6538024508642
E,+67390715572587,+85547641373469
E,+4448847431283,+67337459115792
E,+85671890076562,+6208778280666
E,+67099127022612,+6387932035667
E,+6265138332644,+6015832065841
E,+8650551856299,+6504005407065
E,+6090229532292,+4443092859594
E,+158551647950,+9503231072762
E,+85531140100936,+116966626022
E,+8442253857163,+8430429276593
E,+8611792913583,+6211319115126
E,+6320381331714,+6639502711325
E,+6646263229774,+85694691416849
E,+85598076317126,+8457063363716
E,+85644545836522,+6691053007598
E,+4498906317514,+8685384409672
E,+118540320508,+85672349090634
E,+8633228603248,+67002420707937
E,+85558899671621,+4460433989797
E,+85523907989300,+6000710052668
E,+8641543525209,+8430307850991
E,+4424640848636,+6605996337270
E,+4464946594257,+6309171294205
E,+6308342384102,+176113624238
E,+6542511849345,+67348016246542
E,+9536304794904,+6540628454924
E,+85510456407378,+152656779158
E,+6241414836530,+8673425309617
E,+6531208367974,+8445092374742
E,+85699542314169,+85681027568957
E,+6380433461490,+6576505914141
E,+67097108077800,+6033847371247
E,+4402679171890,+8697963107469
E,+6615295998058,+6084473028249
E,+67309384573034,+6548413467483
E,+67331832183526,+6697794010106
E,+9585491263773,+85515639375983
E,+6507124361058,+85616801116006
E,+67099127022612,+8402817364066
E,+9547527374438,+6674397315508
E,+181963862375,+8649306980694
E,+8667339203331,+8418191563805
E,+8430307850991,+6578744421541
E,+6660752296800,+67315501377839
E,+85617995140767,+6061815634575
E,+161282421525,+6524889891116
E,+85561653424689,+67302391870471
E,+140752946172,+6672014671714
E,+4408179268186,+6030200108317
E,+8466009020558,+4453292104403
E,+8424149809896,+67383016329103
E,+8695195456406,+8686589080584
E,+85522367830533,+6266847842618
E,+9514346291326,+6540263147618
E,+67014728204587,+67392638606424
E,+67095334360404,+9585491263773
E,+67050024599238,+9552829015585
E,+4458055327648,+6654877536598
E,+85674691388101,+116236661833
E,+67375449585851,+6225479550726
E,+85629562873629,+6621352846712
E,+85531060783416,+6039341581497
E,+195011344118,+8614204803587
E,+8641091019636,+6255449652359
E,+8611792913583,+67054127148509
E,+162931299052,+8674126648217
E,+9532432178757,+186998149831
E,+6376611081652,+132961913601
E,+9509824611227,+6090229532292
E,+85579597083881,+9505673265828
E,+4447423859577,+6034698306712
E,+6092867032905,+85691258227654
E,+9553885251968,+4473319495792
E,+107263608086,+9532527611989
E,+4419721747750,+85592925260415
E,+6388510160117,+67378020633808
E,+67022401027773,+85535735160910
E,+8434464208050,+6061815634575
E,+6697794010106,+8424149809896
E,+136605663673,+85570033078326
E,+6362161295413,+85645973179502
E,+8691662525169,+8433715191453
E,+176113624238,+8641114336029
E,+6600860607591,+8434464208050
E,+4461450664332,+8663870142779
E,+6524889891116,+4455008560961
E,+85546144693121,+9513348803311
E,+85598271696469,+9571015504250
E,+6283992293613,+8641091019636
E,+6241414836530,+85518487604707
E,+8634029421306,+192101828008
E,+8642004739925,+6674067292275
E,+67308611530706,+8666400855201
E,+8452547673597,+6679013186976
E,+8456604647141,+67363736370041
E,+6004971290634,+9574527698243
E,+181963862375,+8411461697928
E,+6651680482704,+6087712483998
E,+6565677546224,+4458055327648
E,+85503593930379,+8689860129834
E,+4466192992546,+6339734799051
E,+6005517650865,+85689648097492
E,+85561653424689,+8696059948648
E,+85694587836010,+6689200616710
E,+85600010551645,+85698643150875
E,+85546098553263,+85565584778675
E,+8423891319389,+6510378085190
E,+6304797224886,+8666400855201
E,+8664288615587,+85559904084600
E,+85693929543669,+6099694684708
E,+6044378840070,+4466192992546
E,+6563186652379,+8407908574911
E,+67340085038497,+6556034648126
E,+6684943964345,+85678328130691
E,+161282421525,+9506118468520
E,+8435072849580,+85615397015225
E,+8410108727850,+67326993758783
E,+8452547673597,+4492417641211
E,+6593002682042,+6539954561909
E,+120220809421,+118353962933
E,+85549899116192,+6023183897055
E,+6687484316721,+6548413467483
E,+6386083370488,+6605756325310
E,+4455008560961,+131352932998
E,+85698643150875,+67376369196328
E,+6654877536598,+6001501087984
E,+195551333566,+149926357833
E,+6668135262968,+67309786035741
E,+4401939125569,+85549899116192
E,+4431909909803,+4402561248472
E,+6563186652379,+85549480404546
E,+113553040758,+6239297045903
E,+6099831844780,+4471565384216
E,+85674691388101,+180003481260
E,+6367102150066,+8486873884123
E,+6335890761697,+8640511097832
E,+6092867032905,+9534344768461
E,+85547641373469,+120930778119
E,+67337459115792,+67022704125586
E,+67340085038497,+67363736370041
E,+6628910713820,+8420082404571
E,+8683671927937,+67381551499510
E,+6504005407065,+6570654821723
E,+4471565384216,+67040472075431
E,+9596839067415,+6241414836530
E,+4496714679610,+85558899671621
E,+9530040655392,+85598479147409
E,+6589561253469,+6016325319485
E,+6506529263651,+6082283045944
E,+6565677546224,+4421592511328
E,+6578744421541,+6650195982601
E,+85510783086748,+85519604976156
E,+4420536483490,+6532280302221
E,+8407908574911,+152195801843
E,+6032817523772,+67050472580124
E,+67013193851963,+8696059948648
E,+6017240088466,+85572927603897
E,+67351869991127,+4453292104403
E,+6519464232649,+67014728204587
E,+4422677374687,+4428384677274
E,+8673961820527,+6387320822906
E,+67334173156499,+6601812694407
E,+9549069878249,+6033912537561
E,+6683553233865,+8606959758778
E,+85682855287273,+4402561248472
E,+6506529263651,+8662472530094
E,+85558194135192,+6623406719476
E,+67009979376155,+107263608086
E,+8627555725738,+194016577522
E,+6033912537561,+67077499001321
E,+85699004846925,+67023343589904
E,+8430307850991,+67309601520695
E,+6394848261096,+6614896351251
E,+169318164464,+85625805483461
E,+85563978979022,+4405042846746
E,+4458739494798,+4428384677274
E,+6091710095163,+6268347943568
E,+6365382573983,+67388070043042
E,+4491390172127,+166947702521
E,+8493834474184,+6092555876041
E,+6374466732184,+9571794061918
E,+6588811821678,+67030129952966
E,+6584887187976,+6593002682042
E,+4403172927319,+85596436255351
E,+4422113005359,+6588811821678
E,+6394848261096,+6629273050944
E,+6043177305822,+9569686958723
E,+6380751142761,+8433498149160
E,+8445789402446,+6587613806175
E,+6534905787506,+133659260788
E,+67379137462424,+6378480855825
E,+8635671587976,+8485774127398
E,+9547773262318,+67061008772109
E,+6259359900072,+4407631737003
E,+6382400346085,+6344173720747
E,+6276798882950,+6309171294205
E,+123602648505,+8614204803587
E,+6605996337270,+8492238865427
E,+67029189108798,+162931299052
