R,+85600010551645,0.57,3
R,+8400179348382,0.3,5
R,+100201644433,0.32,6
R,+4400335639971,0.52,4
R,+8600428930563,0.24,9
R,+6600564474393,0.24,9
R,+6300699121313,0.47,3
R,+6000710052668,0.42,3
R,+6600860607591,0.46,3
R,+85600908253703,0.86,10
R,+6301072176524,0.36,6
R,+6301111680135,0.74,9
R,+85601212082313,0.29,9
R,+6501350289320,0.37,9
R,+9501410369439,0.11,8
R,+6001501087984,0.24,4
R,+6001605485756,0.48,10
R,+101700678490,0.62,9
R,+6601812694407,0.68,8
R,+4401939125569,0.45,5
R,+6302091151550,0.75,10
R,+8602198521401,0.88,1
R,+102259940386,0.17,6
R,+67302391870471,0.57,7
R,+67002420707937,0.82,4
R,+4402561248472,0.23,7
R,+4402679171890,0.52,3
R,+4402776620019,0.39,3
R,+8402817364066,0.18,8
R,+85602941920650,0.75,6
R,+6303020823565,0.89,4
R,+4403172927319,0.24,4
R,+9503231072762,0.43,1
R,+6203310998026,0.71,10
R,+6203409286066,0.11,6
R,+85503593930379,0.61,9
R,+9503639124156,0.3,7
R,+6203721684275,0.38,6
R,+6603887310465,0.85,2
R,+4403984434426,0.39,4
R,+6504005407065,0.66,9
R,+4404149064538,0.89,9
R,+8604222375077,0.12,4
R,+8604371412669,0.54,3
R,+6304475125383,0.32,9
R,+4404536832299,0.11,7
R,+85504660079986,0.38,7
R,+6304797224886,0.53,4
R,+8404875010156,0.61,5
R,+6004971290634,0.84,4
R,+4405042846746,0.12,8
R,+6605137376327,0.12,10
R,+85605236945875,0.28,9
R,+105347254645,0.48,4
R,+6005452395682,0.84,7
R,+6005517650865,0.56,1
R,+9505673265828,0.58,8
R,+6605756325310,0.5,9
R,+85505859807443,0.34,4
R,+6605996337270,0.37,6
R,+8406081734301,0.39,10
R,+9506118468520,0.87,7
R,+6206201667668,0.67,10
R,+6206303366433,0.17,1
R,+8406402722337,0.24,5
R,+6506529263651,0.56,7
R,+6506698294827,0.53,10
R,+9506741974501,0.81,8
R,+8606897282962,0.79,7
R,+8606959758778,0.53,7
R,+107087801588,0.37,9
R,+6507124361058,0.23,1
R,+107263608086,0.42,4
R,+85607392906938,0.41,10
R,+67307425097989,0.54,4
R,+85607563119662,0.37,10
R,+4407631737003,0.6,3
R,+6607775198567,0.72,6
R,+8607811374222,0.6,4
R,+8407908574911,0.65,1
R,+6508084105723,0.29,6
R,+4408179268186,0.9,7
R,+108279673720,0.43,7
R,+6308342384102,0.73,7
R,+85608404267816,0.81,4
R,+4408540371033,0.15,4
R,+67308611530706,0.79,8
R,+6208778280666,0.54,6
R,+6508876749571,0.32,8
R,+85608959231350,0.67,10
R,+6309049835470,0.69,1
R,+6309171294205,0.18,8
R,+8409258732623,0.76,1
R,+67309384573034,0.86,6
R,+85509406258917,0.32,6
R,+85509581238080,0.18,5
R,+67309601520695,0.35,5
R,+67309786035741,0.44,9
R,+9509824611227,0.48,7
R,+67009979376155,0.81,1
R,+6010039479625,0.66,6
R,+8410108727850,0.18,3
R,+85510218124023,0.62,2
R,+6510378085190,0.16,1
R,+85510456407378,0.29,3
R,+9510571265198,0.43,7
R,+8410625691781,0.19,6
R,+85510783086748,0.65,1
R,+6210839334760,0.35,6
R,+85610960166895,0.66,1
R,+8611085329168,0.32,6
R,+8611180751670,0.83,1
R,+67011283580420,0.67,6
R,+6211319115126,0.6,5
R,+8411461697928,0.5,2
R,+6511507327267,0.81,3
R,+6011689332826,0.1,10
R,+8611792913583,0.78,7
R,+67311891208919,0.88,5
R,+4411981554192,0.16,6
R,+9512047955904,0.79,3
R,+67312155468452,0.81,5
R,+85612264143230,0.29,8
R,+9512307693499,0.8,5
R,+67312413831813,0.41,8
R,+85512577033230,0.12,3
R,+6512692512742,0.29,7
R,+4412780240245,0.68,3
R,+9512890780900,0.65,7
R,+6312920602750,0.42,9
R,+6213060675173,0.8,8
R,+67013193851963,0.39,10
R,+8413201136105,0.21,8
R,+9513348803311,0.5,4
R,+8413444729166,0.16,3
R,+113553040758,0.66,1
R,+6513678774351,0.13,10
R,+9513701859536,0.86,7
R,+6213895874559,0.74,7
R,+8613992241575,0.34,10
R,+114035421936,0.62,4
R,+6614144479435,0.8,8
R,+8614204803587,0.64,9
R,+9514346291326,0.17,5
R,+67014453942921,0.37,10
R,+85614597058468,0.58,1
R,+4414666851530,0.82,7
R,+67014728204587,0.6,9
R,+6614896351251,0.31,8
R,+85514961286240,0.85,8
R,+6215091546896,0.3,7
R,+6215195801433,0.52,5
R,+6615295998058,0.36,7
R,+85615397015225,0.86,10
R,+6015456477281,0.27,4
R,+67315501377839,0.35,2
R,+85515639375983,0.67,8
R,+9515731491126,0.47,9
R,+6015832065841,0.54,6
R,+6015942960197,0.62,10
R,+6516071094264,0.76,1
R,+6616106750514,0.15,4
R,+116236661833,0.3,9
R,+6016325319485,0.12,4
R,+67016433618095,0.83,4
R,+6016545164443,0.18,3
R,+9516620935923,0.2,1
R,+4416761588377,0.18,5
R,+85616801116006,0.22,8
R,+116966626022,0.2,1
R,+9517089953970,0.18,9
R,+6217146161738,0.34,9
R,+6017240088466,0.12,8
R,+4417388074274,0.31,7
R,+85617412909916,0.58,3
R,+8417585671601,0.47,2
R,+9517604137775,0.89,4
R,+6217755199138,0.58,3
R,+67017851064239,0.58,3
R,+85617995140767,0.24,10
R,+85518084456942,0.13,2
R,+8418191563805,0.11,7
R,+6018219703238,0.25,9
R,+118353962933,0.24,7
R,+85518487604707,0.54,3
R,+118540320508,0.89,1
R,+9518634760510,0.72,5
R,+118722841267,0.72,8
R,+6018875427986,0.81,6
R,+6018947027987,0.59,9
R,+67319004987703,0.67,6
R,+9519133919344,0.84,5
R,+85519263886084,0.69,6
R,+85619326745732,0.4,1
R,+6519464232649,0.8,9
R,+6619527063821,0.22,4
R,+85519604976156,0.89,9
R,+4419721747750,0.55,2
R,+85519871627555,0.57,4
R,+8419941131121,0.27,1
R,+8420082404571,0.68,10
R,+120109333627,0.88,5
R,+120220809421,0.3,1
R,+6320381331714,0.46,6
R,+9520493603986,0.19,5
R,+4420536483490,0.58,2
R,+85520614753796,0.62,5
R,+6320797724784,0.5,5
R,+85620844379454,0.33,6
R,+120930778119,0.38,6
R,+67021061577228,0.27,1
R,+121143758978,0.32,1
R,+6521280137907,0.47,10
R,+6621352846712,0.17,7
R,+4421428164705,0.81,5
R,+4421592511328,0.36,5
R,+121689395512,0.57,7
R,+4421718329491,0.52,10
R,+6621807601667,0.77,4
R,+85521958940701,0.65,6
R,+6022052972400,0.59,10
R,+4422113005359,0.34,2
R,+85622251337217,0.33,8
R,+85522367830533,0.8,10
R,+67022401027773,0.62,7
R,+6622548217377,0.39,10
R,+4422677374687,0.15,5
R,+67022704125586,0.82,10
R,+85522840031141,0.28,9
R,+67322911224317,0.83,8
R,+4423064911268,0.49,1
R,+6023183897055,0.7,4
R,+6623285117678,0.65,9
R,+67023343589904,0.26,6
R,+6623406719476,0.44,5
R,+85623574060037,0.79,5
R,+123602648505,0.81,6
R,+67023728123161,0.45,5
R,+8423891319389,0.25,1
R,+85523907989300,0.67,2
R,+6624040861943,0.83,9
R,+8424149809896,0.46,7
R,+6224231548733,0.33,2
R,+4424332959370,0.58,6
R,+4424426274389,0.17,5
R,+85624502808953,0.74,2
R,+4424640848636,0.7,8
R,+6024796050075,0.15,8
R,+6524889891116,0.36,7
R,+6024990581093,0.37,9
R,+125053608690,0.54,8
R,+67025126074282,0.2,2
R,+125268241529,0.43,10
R,+125371856431,0.78,10
R,+6225479550726,0.56,4
R,+125501335485,0.48,8
R,+6225648091858,0.71,4
R,+6225786684080,0.38,4
R,+85625805483461,0.46,1
R,+8625919170724,0.64,9
R,+85626073930629,0.73,3
R,+67026136668853,0.84,10
R,+126267416530,0.19,4
R,+67326318047366,0.44,2
R,+67326414969715,0.69,3
R,+4426512092050,0.17,9
R,+6026619434544,0.58,10
R,+9526743846846,0.79,10
R,+4426849472281,0.44,7
R,+67326993758783,0.82,8
R,+85627026979383,0.4,3
R,+6627196878777,0.42,2
R,+6027215854172,0.62,3
R,+127320387285,0.81,6
R,+85527461938503,0.73,3
R,+8627555725738,0.88,3
R,+6227666766864,0.27,6
R,+85627788564362,0.86,9
R,+8627894189313,0.86,2
R,+127994016474,0.51,2
R,+85528086727215,0.57,3
R,+4428105264173,0.31,4
R,+6328211129857,0.61,2
R,+4428384677274,0.87,10
R,+85528413232473,0.1,3
R,+8428539913049,0.74,8
R,+85528692784265,0.16,5
R,+9528749902936,0.76,7
R,+6628805419309,0.89,10
R,+6628910713820,0.81,7
R,+67329020851403,0.61,2
R,+67029189108798,0.44,8
R,+6629273050944,0.53,2
R,+6029308794519,0.68,5
R,+9529479763297,0.51,6
R,+85629562873629,0.77,2
R,+67029664722495,0.51,7
R,+6029741675322,0.84,6
R,+67329823224051,0.14,8
R,+9529958568037,0.89,9
R,+9530040655392,0.45,3
R,+67030129952966,0.86,5
R,+6030200108317,0.18,5
R,+8430307850991,0.56,5
R,+8430429276593,0.2,3
R,+6630543359829,0.69,2
R,+8630621393079,0.62,1
R,+9530766228506,0.61,5
R,+8430897942421,0.79,5
R,+130939240208,0.21,9
R,+85531060783416,0.41,10
R,+85531140100936,0.23,4
R,+6531208367974,0.34,7
R,+131352932998,0.73,9
R,+9531467915273,0.18,1
R,+85531516480989,0.3,3
R,+8431603273483,0.28,7
R,+8431704527815,0.8,8
R,+67331832183526,0.2,10
R,+4431909909803,0.52,3
R,+9532030283432,0.62,1
R,+6232164700596,0.16,7
R,+6532280302221,0.37,10
R,+9532364738844,0.63,5
R,+9532432178757,0.67,9
R,+9532527611989,0.55,2
R,+9532613389224,0.48,6
R,+6632731011169,0.67,3
R,+6032817523772,0.52,2
R,+132961913601,0.32,3
R,+8633024351328,0.82,3
R,+9533146765117,0.15,3
R,+8633228603248,0.9,7
R,+133312859062,0.81,10
R,+8433498149160,0.65,10
R,+67033592768820,0.34,5
R,+133659260788,0.53,1
R,+8433715191453,0.69,1
R,+6033847371247,0.39,5
R,+6033912537561,0.11,10
R,+8634029421306,0.79,6
R,+67334173156499,0.74,3
R,+6034274022494,0.43,8
R,+9534344768461,0.66,6
R,+8434464208050,0.18,4
R,+8434583681266,0.14,4
R,+6034698306712,0.72,4
R,+4434705008076,0.21,6
R,+6634804050743,0.52,1
R,+6534905787506,0.55,5
R,+8435072849580,0.22,4
R,+9535167028473,0.17,7
R,+67335210055214,0.39,9
R,+67335376301815,0.49,8
R,+8635403106483,0.8,8
R,+6235536594912,0.12,4
R,+8635671587976,0.1,10
R,+85535735160910,0.44,3
R,+6335890761697,0.74,4
R,+85635957971744,0.4,5
R,+136047065184,0.7,2
R,+85536125170553,0.65,6
R,+6036233398537,0.51,9
R,+9536304794904,0.73,7
R,+67036443090066,0.11,9
R,+4436596784609,0.84,7
R,+136605663673,0.48,4
R,+67336794486169,0.15,9
R,+6236878957291,0.43,10
R,+85636981471715,0.62,7
R,+8637085257746,0.72,2
R,+85637115783229,0.61,4
R,+6337272409447,0.7,9
R,+67037365415527,0.5,10
R,+67337459115792,0.89,1
R,+6537504441786,0.56,4
R,+67337655981587,0.17,3
R,+6537712956623,0.61,6
R,+85637884704068,0.28,4
R,+8437934501972,0.7,8
R,+6538024508642,0.76,10
R,+6638179476358,0.3,9
R,+8638235094791,0.22,2
R,+6038309856822,0.23,8
R,+85538417310189,0.75,3
R,+6638567388501,0.42,4
R,+67338661076020,0.84,5
R,+4438729774888,0.35,1
R,+6538800528019,0.74,7
R,+6638915940735,0.4,10
R,+8639031204221,0.64,9
R,+67339182862508,0.25,2
R,+6239297045903,0.55,4
R,+6039341581497,0.32,1
R,+6239492988702,0.62,8
R,+6639502711325,0.27,8
R,+8439625246792,0.39,4
R,+6339734799051,0.42,6
R,+67039856225784,0.23,4
R,+6539954561909,0.52,6
R,+67340085038497,0.14,9
R,+6240175696188,0.78,3
R,+6540263147618,0.46,2
R,+67040386616386,0.73,7
R,+67040472075431,0.87,6
R,+8640511097832,0.17,6
R,+6540628454924,0.21,2
R,+140752946172,0.26,10
R,+140872760839,0.74,5
R,+6040953558660,0.22,3
R,+8641091019636,0.2,3
R,+8641114336029,0.75,7
R,+6041276079763,0.81,1
R,+67041372210604,0.72,2
R,+6241414836530,0.55,5
R,+8641543525209,0.59,8
R,+67341634755631,0.34,4
R,+6041798627406,0.79,9
R,+85641878843586,0.5,4
R,+85541988828219,0.38,8
R,+8642004739925,0.15,3
R,+8642125184834,0.75,5
R,+8442253857163,0.17,4
R,+8442375775642,0.2,5
R,+67042498875202,0.78,2
R,+6542511849345,0.58,5
R,+142603090541,0.15,5
R,+67342717676997,0.58,4
R,+6642882192379,0.55,8
R,+9542968703521,0.22,7
R,+4443092859594,0.68,6
R,+6043177305822,0.13,8
R,+85643269380171,0.55,7
R,+6343363065210,0.45,7
R,+6543454369481,0.3,8
R,+6643540709032,0.28,7
R,+67343666034045,0.22,6
R,+85543798959747,0.59,5
R,+67043815692036,0.63,2
R,+85643969726465,0.81,5
R,+85544085949377,0.33,2
R,+6344173720747,0.62,10
R,+85644249446120,0.83,6
R,+6044378840070,0.29,2
R,+6644475815327,0.58,8
R,+85644545836522,0.4,7
R,+67344655480287,0.39,9
R,+85644773659795,0.28,1
R,+67044839297470,0.4,8
R,+4444993188851,0.38,3
R,+8445092374742,0.46,3
R,+67345172917937,0.64,10
R,+6245277916743,0.5,7
R,+8445383425548,0.39,7
R,+4445417177311,0.26,3
R,+145506433985,0.48,9
R,+6645683256207,0.68,6
R,+8445789402446,0.58,3
R,+145833663843,0.77,3
R,+85645973179502,0.79,3
R,+85546098553263,0.64,6
R,+85546144693121,0.45,6
R,+6646263229774,0.19,6
R,+67046398286259,0.12,6
R,+6646470995321,0.48,9
R,+8446556847426,0.18,5
R,+6346617739753,0.24,4
R,+67346784962833,0.74,4
R,+6246814031796,0.12,6
R,+6046920465453,0.74,3
R,+6247004728578,0.87,2
R,+85647189160225,0.42,6
R,+6247259829148,0.75,2
R,+4447311393967,0.49,4
R,+4447423859577,0.22,7
R,+9547527374438,0.61,2
R,+85547641373469,0.88,4
R,+9547773262318,0.64,8
R,+8447832808231,0.67,5
R,+6647988780941,0.46,9
R,+67348016246542,0.6,3
R,+8648179473835,0.51,3
R,+8448252626351,0.15,2
R,+148307193082,0.8,9
R,+6548413467483,0.86,10
R,+8648564144662,0.27,1
R,+85648626941882,0.13,9
R,+6348739617342,0.79,4
R,+4448847431283,0.87,3
R,+85648935670644,0.9,2
R,+9549069878249,0.62,6
R,+6349125436659,0.17,10
R,+85549249610062,0.8,8
R,+8649306980694,0.2,4
R,+85549480404546,0.76,7
R,+8449514210005,0.3,9
R,+67049693586820,0.69,7
R,+85649794848068,0.2,4
R,+85549899116192,0.14,5
