R,+85600010551645,0.57,3
R,+149926357833,0.41,2
R,+67050024599238,0.73,10
R,+6650195982601,0.41,8
R,+8450214895574,0.67,2
R,+6650372449162,0.56,5
R,+67050472580124,0.45,8
R,+8650551856299,0.2,8
R,+150600156026,0.45,10
R,+67350747820624,0.84,9
R,+150842885918,0.67,7
R,+6650926449223,0.81,7
R,+6051036882655,0.69,7
R,+6051114319289,0.26,2
R,+85651259749501,0.23,3
R,+6251319929413,0.83,4
R,+8451453208394,0.58,2
R,+85651560220340,0.47,7
R,+6651680482704,0.75,8
R,+8651791222502,0.17,5
R,+67351869991127,0.47,5
R,+6251952125651,0.28,5
R,+6052022816034,0.23,1
R,+152195801843,0.73,1
R,+85552239994486,0.31,3
R,+4452360849723,0.53,3
R,+9552403736438,0.45,10
R,+8452547673597,0.38,5
R,+152656779158,0.18,1
R,+6652784345765,0.7,6
R,+9552829015585,0.69,6
R,+6252960302007,0.34,7
R,+153093353918,0.66,1
R,+6553199335080,0.47,10
R,+4453292104403,0.37,5
R,+8453380232924,0.82,7
R,+6053445782135,0.65,6
R,+6353592644353,0.44,7
R,+9553665848520,0.79,10
R,+153758170933,0.23,3
R,+9553885251968,0.58,9
R,+6253959771577,0.32,9
R,+6054082188177,0.33,5
R,+67054127148509,0.26,2
R,+6654228751636,0.21,3
R,+67354320344303,0.15,8
R,+67054401337338,0.42,6
R,+6354547774221,0.74,10
R,+9554665500677,0.51,9
R,+4454730954980,0.68,2
R,+6654877536598,0.82,5
R,+8454934135044,0.85,4
R,+4455008560961,0.31,9
R,+6255193340578,0.89,1
R,+8655277210735,0.78,6
R,+8455312383535,0.84,2
R,+6255449652359,0.75,9
R,+8455526527566,0.45,6
R,+8655656784975,0.81,2
R,+85655744460814,0.4,2
R,+6555888541079,0.45,1
R,+67055994121407,0.34,4
R,+6556034648126,0.45,3
R,+67056130135841,0.46,2
R,+6556282211053,0.79,2
R,+4456388866799,0.13,7
R,+85656488827634,0.19,6
R,+6056563747525,0.6,6
R,+8456604647141,0.53,8
R,+6556719404697,0.59,4
R,+6656874167740,0.17,9
R,+8656918504556,0.14,7
R,+8457063363716,0.44,2
R,+67357148292408,0.78,8
R,+6057261751357,0.24,7
R,+6357357499996,0.89,1
R,+6557462685271,0.56,7
R,+157596059208,0.24,4
R,+9557673105724,0.26,1
R,+6357744156255,0.1,10
R,+6357826730543,0.47,5
R,+6257920913223,0.72,1
R,+4458055327648,0.5,1
R,+85558194135192,0.72,2
R,+6058226978113,0.43,8
R,+67058316146142,0.57,7
R,+85558420686956,0.57,3
R,+158551647950,0.79,4
R,+67358688774551,0.61,8
R,+4458739494798,0.83,4
R,+85558899671621,0.16,8
R,+67358933512561,0.69,7
R,+85659075984655,0.56,6
R,+85659147464039,0.58,2
R,+6359221352175,0.22,10
R,+6259359900072,0.31,10
R,+67359481510595,0.88,2
R,+159541311379,0.42,3
R,+6259687024441,0.58,1
R,+6559721773682,0.16,4
R,+85659835119885,0.51,10
R,+85559904084600,0.66,7
R,+9560083978212,0.53,7
R,+6660181215731,0.23,1
R,+6660233803870,0.71,6
R,+9560364754110,0.14,9
R,+4460433989797,0.31,3
R,+4460575003015,0.34,2
R,+6660634496791,0.7,2
R,+6660752296800,0.7,3
R,+6360868927726,0.47,5
R,+67360924810762,0.46,7
R,+67061008772109,0.3,10
R,+6661174935520,0.83,8
R,+161282421525,0.8,9
R,+6261319396586,0.44,1
R,+4461450664332,0.88,8
R,+6061542388773,0.5,8
R,+85561653424689,0.3,10
R,+6661784350519,0.76,1
R,+6061815634575,0.29,3
R,+161937140049,0.26,3
R,+6562040857360,0.37,2
R,+6362161295413,0.11,3
R,+6062291417915,0.72,1
R,+162307683785,0.72,2
R,+8662472530094,0.61,8
R,+162544641545,0.62,9
R,+8662685497142,0.77,4
R,+8662758003721,0.63,9
R,+6562822565600,0.61,8
R,+162931299052,0.68,9
R,+6563091665935,0.15,3
R,+6563186652379,0.7,7
R,+6063233881152,0.29,10
R,+6563344127603,0.83,6
R,+85663438601833,0.54,4
R,+9563571868994,0.43,10
R,+6063662047611,0.15,7
R,+67363736370041,0.12,1
R,+8663870142779,0.75,1
R,+85563978979022,0.24,8
R,+6364094716502,0.67,7
R,+6064160965822,0.74,9
R,+8664288615587,0.57,1
R,+8464324044927,0.15,1
R,+6264492060534,0.31,10
R,+85564572924022,0.87,7
R,+67064671690651,0.62,6
R,+85564750324195,0.17,2
R,+6064847843621,0.78,5
R,+4464946594257,0.58,6
R,+6565017077321,0.38,6
R,+6265138332644,0.5,6
R,+9565269347433,0.62,6
R,+6365382573983,0.39,7
R,+67065455709487,0.8,2
R,+85565584778675,0.57,4
R,+6565677546224,0.33,1
R,+6365759745231,0.13,6
R,+6065836085324,0.25,8
R,+8665901629410,0.38,9
R,+8466009020558,0.72,9
R,+4466192992546,0.14,1
R,+6566260000637,0.89,7
R,+166383356242,0.47,3
R,+8666400855201,0.83,5
R,+166594376633,0.7,9
R,+85566681584795,0.36,4
R,+6666725263409,0.29,2
R,+6266847842618,0.69,8
R,+166947702521,0.88,5
R,+6267030879058,0.68,7
R,+6367102150066,0.55,3
R,+67067200476305,0.37,6
R,+8667339203331,0.16,8
R,+6267455739245,0.85,2
R,+8467553173607,0.83,4
R,+167696693113,0.64,3
R,+8667703215511,0.58,4
R,+167824640269,0.11,10
R,+67067997829236,0.42,6
R,+85568071856683,0.38,6
R,+6668135262968,0.73,8
R,+6268215946819,0.18,2
R,+6268347943568,0.44,2
R,+168487242960,0.73,8
R,+4468591660624,0.48,2
R,+168691630874,0.27,2
R,+6668762381980,0.36,8
R,+8668867045171,0.5,2
R,+6568964081057,0.65,10
R,+67369012011523,0.52,5
R,+67369114648888,0.88,9
R,+4469277752672,0.11,4
R,+169318164464,0.76,1
R,+67069442485930,0.5,9
R,+6669504257792,0.64,1
R,+9569686958723,0.32,6
R,+85669781580785,0.45,2
R,+9569809996602,0.12,9
R,+8469918815222,0.63,2
R,+85570033078326,0.68,5
R,+67070110983602,0.79,5
R,+85570263609243,0.69,1
R,+4470391996466,0.49,1
R,+9570464291255,0.55,2
R,+8470571336720,0.77,5
R,+6570654821723,0.84,7
R,+85570778653564,0.78,5
R,+8670844941005,0.6,4
R,+8470925870141,0.9,1
R,+9571015504250,0.23,3
R,+8671106931823,0.19,3
R,+6371206484838,0.66,1
R,+67371339154927,0.61,9
R,+171493204141,0.34,4
R,+4471565384216,0.21,10
R,+67071635314886,0.47,6
R,+9571794061918,0.71,8
R,+85671890076562,0.36,5
R,+8471924186620,0.29,4
R,+6672014671714,0.22,2
R,+6372103490393,0.57,8
R,+8672221269221,0.63,8
R,+85672349090634,0.22,6
R,+6072488067892,0.88,10
R,+85672511104041,0.59,7
R,+67072682423583,0.21,2
R,+85572725387579,0.82,5
R,+85572834667185,0.5,3
R,+85572927603897,0.52,1
R,+67073085553078,0.11,1
R,+9573120921405,0.67,1
R,+6573260366593,0.15,1
R,+4473319495792,0.3,1
R,+8673425309617,0.58,8
R,+8673547482717,0.89,2
R,+6273697882268,0.42,6
R,+8673749003746,0.44,1
R,+4473893383058,0.4,8
R,+8673961820527,0.72,7
R,+6674067292275,0.71,3
R,+8674126648217,0.52,3
R,+8474278832571,0.76,9
R,+6674397315508,0.68,4
R,+6374466732184,0.87,4
R,+9574527698243,0.72,5
R,+85674691388101,0.61,9
R,+6574749707176,0.75,4
R,+85574835355382,0.2,9
R,+85674948654077,0.68,5
R,+8475018994281,0.12,6
R,+6575131998082,0.16,3
R,+85575289337911,0.74,6
R,+8675351170220,0.88,10
R,+67375449585851,0.21,7
R,+67375546629745,0.25,7
R,+85675655615129,0.22,3
R,+67375706200320,0.85,5
R,+6575831492425,0.66,9
R,+85675946936167,0.43,6
R,+8476093400764,0.72,5
R,+176113624238,0.45,4
R,+6076209860434,0.4,5
R,+67376369196328,0.32,1
R,+67376472760742,0.27,3
R,+6576505914141,0.83,3
R,+6376611081652,0.49,1
R,+6276798882950,0.36,9
R,+85676839955602,0.58,8
R,+6076989864444,0.88,9
R,+6277041067030,0.45,5
R,+85677150187644,0.84,10
R,+4477237350480,0.75,3
R,+85677324634258,0.84,4
R,+67077499001321,0.26,4
R,+8477590363110,0.68,4
R,+6577697769536,0.33,4
R,+4477754311044,0.74,9
R,+6277801426232,0.86,2
R,+6277988984510,0.68,3
R,+67378020633808,0.46,9
R,+6578113497038,0.25,8
R,+8678220449694,0.13,1
R,+85678328130691,0.85,8
R,+6378480855825,0.49,8
R,+6378513449896,0.56,5
R,+178627767110,0.86,1
R,+6578744421541,0.35,1
R,+6378875543744,0.59,7
R,+4478945096825,0.26,5
R,+6679013186976,0.73,3
R,+67379137462424,0.5,1
R,+4479214790852,0.41,2
R,+85679357079934,0.15,4
R,+85679419974299,0.31,9
R,+85579597083881,0.16,4
R,+6379680412756,0.32,4
R,+179786836306,0.71,10
R,+67379836030478,0.42,9
R,+85579989921200,0.71,10
R,+180003481260,0.3,10
R,+67080169715525,0.72,2
R,+6280248362041,0.52,7
R,+6680383780045,0.57,1
R,+6380433461490,0.64,9
R,+6580509533033,0.77,3
R,+6680685320147,0.17,5
R,+6380751142761,0.12,9
R,+8680843867111,0.4,10
R,+180939588284,0.81,4
R,+85681027568957,0.64,7
R,+85681153685541,0.51,10
R,+6581280548429,0.85,6
R,+8681319976183,0.34,8
R,+6381400799291,0.76,1
R,+67381551499510,0.73,5
R,+85581611618907,0.61,8
R,+181763259119,0.19,4
R,+8681873673786,0.74,7
R,+181963862375,0.8,3
R,+8482090469974,0.51,8
R,+67082146493377,0.88,9
R,+6082283045944,0.22,8
R,+6682363655408,0.1,10
R,+6382400346085,0.89,4
R,+8482555286371,0.68,10
R,+8682686632242,0.76,3
R,+9582731003492,0.37,7
R,+85682855287273,0.4,6
R,+6682924917270,0.27,2
R,+67383016329103,0.25,5
R,+4483147357376,0.73,9
R,+4483277869345,0.88,6
R,+6383351014405,0.72,10
R,+85583424300876,0.35,7
R,+6683553233865,0.29,5
R,+8683671927937,0.12,4
R,+6683765793503,0.87,5
R,+6283834822553,0.67,7
R,+6283992293613,0.38,3
R,+6384003515985,0.66,9
R,+6384127684039,0.49,1
R,+4484237362371,0.62,3
R,+6384330882360,0.58,2
R,+6084473028249,0.72,7
R,+6084511451542,0.85,6
R,+6684667802379,0.18,6
R,+9584728303906,0.36,7
R,+6584887187976,0.21,2
R,+6684943964345,0.32,5
R,+8685015721259,0.87,6
R,+6285185982198,0.33,7
R,+85685260852080,0.44,10
R,+8685384409672,0.2,1
R,+9585491263773,0.17,5
R,+9585564474553,0.72,2
R,+4485680419730,0.64,10
R,+8485774127398,0.36,6
R,+6585866322891,0.23,8
R,+9585967568618,0.77,7
R,+6386083370488,0.88,8
R,+9586123384702,0.65,5
R,+6686223172595,0.41,4
R,+67086320556332,0.65,6
R,+85586428024939,0.71,5
R,+8686589080584,0.33,9
R,+186693278554,0.41,7
R,+67086799171205,0.12,6
R,+8486873884123,0.16,3
R,+186998149831,0.31,8
R,+6087099987753,0.73,2
R,+8687162484768,0.7,4
R,+6087267614608,0.16,9
R,+6387320822906,0.26,1
R,+6687484316721,0.67,4
R,+67387513632969,0.85,10
R,+6587613806175,0.35,6
R,+6087712483998,0.59,3
R,+8487873347743,0.54,9
R,+6387932035667,0.83,7
R,+67388070043042,0.76,10
R,+8688102564929,0.51,2
R,+85688246624102,0.38,3
R,+6388349979769,0.69,5
R,+85588451927322,0.21,8
R,+6388510160117,0.46,4
R,+8688662668651,0.89,5
R,+4488762034005,0.28,7
R,+6588811821678,0.17,1
R,+9588927673153,0.58,9
R,+67389005028981,0.62,10
R,+85689185246647,0.74,9
R,+6689200616710,0.64,9
R,+6089338476332,0.51,8
R,+6589494400875,0.73,3
R,+6589561253469,0.63,3
R,+85689648097492,0.21,7
R,+6589730454440,0.67,6
R,+8689860129834,0.82,4
R,+85589975524719,0.2,9
R,+4490028532898,0.54,10
R,+8690151039850,0.86,3
R,+6090229532292,0.35,8
R,+6390313867804,0.64,4
R,+6690483330716,0.46,7
R,+6390534236140,0.19,10
R,+9590693231995,0.37,5
R,+67390715572587,0.5,3
R,+85690871134528,0.57,7
R,+67090954751744,0.51,7
R,+6691053007598,0.16,1
R,+8491144358069,0.52,2
R,+85691258227654,0.25,9
R,+4491390172127,0.81,9
R,+6691408781916,0.27,6
R,+6091516656573,0.57,6
R,+8691662525169,0.63,7
R,+6091710095163,0.21,6
R,+191866351294,0.74,10
R,+6591975519003,0.31,1
R,+67092096707360,0.4,4
R,+192101828008,0.82,8
R,+8492238865427,0.61,6
R,+6292353221261,0.49,5
R,+4492417641211,0.82,4
R,+6092555876041,0.3,9
R,+67392638606424,0.47,4
R,+6292749091141,0.85,8
R,+6092867032905,0.66,2
R,+85592925260415,0.39,6
R,+6593002682042,0.45,1
R,+6293142405063,0.69,10
R,+4493248342217,0.33,8
R,+6593313227884,0.57,6
R,+6093463909343,0.25,4
R,+4493588658099,0.45,2
R,+193673405655,0.6,8
R,+8693789946033,0.13,2
R,+8493834474184,0.13,6
R,+85693929543669,0.66,10
R,+194016577522,0.82,9
R,+67394183691318,0.19,6
R,+194297087571,0.82,1
R,+67094363190751,0.53,5
R,+67394404840605,0.84,7
R,+85694587836010,0.67,3
R,+85694691416849,0.11,9
R,+4494729190240,0.13,8
R,+6394848261096,0.85,1
R,+6094906718776,0.58,8
R,+195011344118,0.29,9
R,+8695195456406,0.27,4
R,+195277253114,0.31,2
R,+67095334360404,0.12,7
R,+6095453236836,0.62,4
R,+195551333566,0.13,8
R,+195625276916,0.31,1
R,+6595722032244,0.86,3
R,+85695802268295,0.73,2
R,+85695980098253,0.4,4
R,+8696059948648,0.64,1
R,+85596182314812,0.27,2
R,+67396227394937,0.2,7
R,+85596357812178,0.87,2
R,+85596436255351,0.63,2
R,+67396568184141,0.56,9
R,+85696636999152,0.16,8
R,+4496714679610,0.67,9
R,+9596839067415,0.75,9
R,+6396999483375,0.46,1
R,+85697042837349,0.87,1
R,+67097108077800,0.71,5
R,+67397296228695,0.38,6
R,+8697339099103,0.56,6
R,+6297494054589,0.43,2
R,+8697515790595,0.48,3
R,+6297627021977,0.18,8
R,+6697794010106,0.56,10
R,+6297812385411,0.88,6
R,+8697963107469,0.44,8
R,+85598076317126,0.42,1
R,+198158094903,0.73,6
R,+85598271696469,0.46,7
R,+67098375263042,0.58,8
R,+85598479147409,0.45,9
R,+6698560438760,0.82,2
R,+85698643150875,0.4,8
R,+85698794789667,0.5,8
R,+4498891182694,0.26,2
R,+4498906317514,0.14,2
R,+85699004846925,0.42,7
R,+67099127022612,0.82,6
R,+4499281669112,0.65,7
R,+67099367614460,0.88,4
R,+6599431614564,0.49,7
R,+85699542314169,0.48,4
R,+6099694684708,0.28,2
R,+8499714062434,0.89,5
R,+6099831844780,0.41,6
R,+199914596989,0.84,6
